,Arr times,Sa 1,Sa 2,Sa 3,Sa 4,Sb 4,Sb 3,Sb 2,Sb 1,t4,alloca 1,alloca 2,alloca 4,allocb 2,allocb 1,dest,pend 1,pend 2,terminal allocated,g1,g2
0,0.0,0.0,0.25,0.7499999999999999,1.2499999999999996,6.25,6.25,6.75,7.25,5.0,2,1,2,1,2,5,0,90,1,0,0
1,1.59174901632622,1.59174901632622,1.84174901632622,2.3417490163262187,2.841749016326218,7.841749016326218,7.841749016326218,8.341749016326219,8.841749016326219,5.0,1,1,4,1,1,1,90,0,2,0,0
2,4.103610542257895,4.103610542257895,4.353610542257895,4.853610542257892,5.35361054225789,8.35361054225789,8.35361054225789,8.85361054225789,9.35361054225789,3.0,2,1,6,1,2,6,0,90,2,0,90
3,5.950056833866033,5.950056833866033,6.200056833866033,6.70005683386603,7.200056833866027,12.200056833866027,12.200056833866027,12.700056833866027,13.200056833866027,5.0,2,1,5,1,1,1,90,0,2,0,0
4,7.524459138500575,7.524459138500575,7.774459138500575,8.27445913850057,8.774459138500566,13.774459138500566,13.774459138500566,14.274459138500552,14.774459138500546,5.0,1,1,4,1,2,5,0,90,1,0,0
5,8.626556120691573,8.626556120691573,8.876556120691573,9.376556120691566,9.876556120691562,14.876556120691562,14.876556120691562,15.376556120691562,15.876556120691562,5.0,2,1,6,1,1,3,90,0,2,0,0
6,10.702874710578792,10.702874710578792,10.952874710578792,11.452874710578785,11.952874710578781,16.952874710578783,16.952874710578783,17.452874710578783,17.952874710578783,5.0,1,1,1,1,2,4,0,90,1,0,0
7,11.853913108916071,11.853913108916071,12.103913108916071,12.603913108916064,13.10391310891606,18.10391310891606,18.10391310891606,18.60391310891606,19.10391310891606,5.0,1,1,2,1,1,2,0,90,1,0,0
8,16.300961934981384,16.300961934981384,16.550961934981384,17.05096193498137,17.550961934981363,22.550961934981363,22.550961934981363,23.050961934981363,23.550961934981363,5.0,1,1,4,1,1,2,0,90,1,0,0
9,22.93078629908901,22.93078629908901,23.18078629908901,23.680786299088997,24.18078629908899,27.18078629908899,27.18078629908899,27.68078629908899,28.18078629908899,3.0,2,1,4,1,2,6,0,90,2,0,90
